#date,repos,reposwithsams,sams,samsperrepo,yamlperrepo,brokenperrepo,samnocode,samremotecode,samzipcode,samfoldercode,reponocode,reporemotecode,repozipcode,repofoldercode
2019-05-06,322,284,506,1.58,1.34,0.05,67,63,4,372,45,32,1,206
2019-05-07,320,282,506,1.58,1.34,0.05,67,63,4,372,45,32,1,204
2019-05-08,321,283,507,1.58,1.34,0.05,67,63,4,373,45,32,1,205
2019-05-09,322,285,509,1.58,1.39,0.05,69,63,4,373,47,32,1,205
2019-05-10,322,285,509,1.58,1.39,0.05,69,63,4,373,47,32,1,205
2019-05-11,322,285,509,1.58,1.39,0.05,69,63,4,373,47,32,1,205
2019-05-12,322,285,509,1.58,1.39,0.05,69,63,4,373,47,32,1,205
2019-05-13,323,286,510,1.58,1.39,0.05,69,63,4,374,47,32,1,206
2019-05-14,323,286,510,1.58,1.39,0.05,69,63,4,374,47,32,1,206
2019-05-15,323,286,510,1.58,1.39,0.05,69,63,4,374,47,32,1,206
2019-05-16,324,287,511,1.58,1.39,0.05,70,63,4,374,48,32,1,206
2019-05-17,325,288,513,1.58,1.38,0.05,71,63,4,375,48,32,1,207
2019-05-18,325,288,513,1.58,1.38,0.05,71,63,4,375,48,32,1,207
2019-05-19,326,289,517,1.59,1.38,0.05,72,63,4,378,48,32,1,208
2019-05-20,327,290,519,1.59,1.38,0.05,73,63,4,379,48,32,1,209
2019-05-21,327,290,519,1.59,1.38,0.05,73,63,4,379,48,32,1,209
2019-05-22,327,290,519,1.59,1.38,0.05,73,63,4,379,48,32,1,209
2019-05-23,329,292,522,1.59,1.37,0.05,74,63,4,381,48,32,1,211
2019-05-24,329,292,522,1.59,1.37,0.05,74,63,4,381,48,32,1,211
2019-05-25,329,292,522,1.59,1.37,0.05,74,63,4,381,48,32,1,211
2019-05-26,330,293,523,1.58,1.36,0.05,74,64,4,381,48,33,1,211
2019-05-27,330,293,523,1.58,1.36,0.05,74,64,4,381,48,33,1,211
2019-05-28,330,293,523,1.58,1.36,0.05,74,64,4,381,48,33,1,211
2019-05-29,330,293,523,1.58,1.36,0.05,74,64,4,381,48,33,1,211
2019-05-30,330,293,524,1.59,1.37,0.05,75,64,4,381,48,33,1,211
2019-05-31,331,294,525,1.59,1.37,0.05,75,64,4,382,48,33,1,212
2019-06-01,332,295,526,1.58,1.36,0.05,75,64,4,383,48,33,1,213
2019-06-02,334,297,535,1.6,1.36,0.05,77,64,7,387,48,33,1,215
2019-06-03,334,297,535,1.6,1.36,0.05,77,64,7,387,48,33,1,215
2019-06-04,335,298,536,1.6,1.36,0.05,78,64,7,387,49,33,1,215
2019-06-05,335,298,536,1.6,1.36,0.05,78,64,7,387,49,33,1,215
2019-06-06,335,298,536,1.6,1.36,0.05,78,64,7,387,49,33,1,215
2019-06-07,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-08,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-09,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-10,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-11,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-12,336,299,538,1.6,1.4,0.05,78,64,7,389,49,33,1,216
2019-06-13,338,300,539,1.59,1.42,0.05,79,64,7,389,50,33,1,216
2019-06-14,338,300,539,1.59,1.42,0.05,79,64,7,389,50,33,1,216
2019-06-15,338,301,542,1.6,1.42,0.05,81,64,7,390,50,33,1,217
2019-06-16,338,301,541,1.6,1.42,0.05,80,64,7,390,50,33,1,217
2019-06-17,338,301,541,1.6,1.42,0.05,80,64,7,390,50,33,1,217
2019-06-18,338,301,541,1.6,1.42,0.05,80,64,7,390,50,33,1,217
2019-06-19,338,301,542,1.6,1.46,0.05,80,64,7,391,50,33,1,217
2019-06-20,339,302,544,1.6,1.49,0.05,81,64,7,392,50,33,1,218
2019-06-21,339,302,544,1.6,1.51,0.05,81,64,7,392,50,33,1,218
2019-06-22,339,302,544,1.6,1.51,0.05,81,64,7,392,50,33,1,218
2019-06-23,339,302,544,1.6,1.51,0.05,81,64,7,392,50,33,1,218
2019-06-24,339,302,544,1.6,1.51,0.05,81,64,7,392,50,33,1,218
2019-06-25,339,302,544,1.6,1.55,0.05,81,64,7,392,50,33,1,218
2019-06-26,341,304,546,1.6,1.54,0.05,81,64,7,394,50,33,1,220
2019-06-27,341,304,551,1.62,1.55,0.05,81,70,7,393,50,33,1,220
2019-06-28,342,305,553,1.62,1.54,0.05,81,71,7,394,50,33,1,221
2019-06-29,342,305,553,1.62,1.54,0.05,81,71,7,394,50,33,1,221
2019-06-30,343,306,557,1.62,1.54,0.05,83,71,7,396,50,33,1,222
2019-07-01,344,307,558,1.62,1.54,0.05,83,71,7,397,50,33,1,223
2019-07-02,344,307,558,1.62,1.58,0.05,83,71,7,397,50,33,1,223
2019-07-03,344,307,558,1.62,1.58,0.05,83,71,7,397,50,33,1,223
2019-07-04,344,307,558,1.62,1.58,0.05,83,71,7,397,50,33,1,223
2019-07-05,344,307,558,1.62,1.58,0.05,83,71,7,397,50,33,1,223
2019-07-06,345,308,559,1.62,1.6,0.05,83,71,7,398,50,33,1,224
2019-07-07,345,308,559,1.62,1.6,0.05,83,71,7,398,50,33,1,224
2019-07-08,345,308,559,1.62,1.6,0.05,83,71,7,398,50,33,1,224
2019-07-09,345,308,559,1.62,1.61,0.05,83,71,7,398,50,33,1,224
2019-07-10,345,308,559,1.62,1.61,0.05,83,71,7,398,50,33,1,224
2019-07-11,345,308,559,1.62,1.63,0.05,83,71,7,398,50,33,1,224
2019-07-12,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-13,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-14,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-15,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-16,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-17,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-18,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-19,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-20,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-21,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-22,346,308,559,1.62,1.62,0.06,83,71,7,398,50,33,1,224
2019-07-23,347,309,560,1.61,1.62,0.06,83,71,7,399,50,33,1,225
2019-07-24,348,310,561,1.61,1.62,0.06,84,71,7,399,51,33,1,225
2019-07-25,348,310,561,1.61,1.62,0.06,84,71,7,399,51,33,1,225
2019-07-26,348,310,561,1.61,1.62,0.06,84,71,7,399,51,33,1,225
2019-07-27,348,310,562,1.61,1.67,0.06,84,71,7,400,51,33,1,225
2019-07-28,348,310,562,1.61,1.67,0.06,84,71,7,400,51,33,1,225
2019-07-29,349,311,563,1.61,1.66,0.06,84,71,7,401,51,33,1,226
2019-07-30,349,311,563,1.61,1.66,0.06,84,71,7,401,51,33,1,226
2019-07-31,349,311,563,1.61,1.66,0.06,84,71,7,401,51,33,1,226
2019-08-01,350,312,564,1.61,1.66,0.06,84,71,7,402,51,33,1,227
2019-08-02,351,313,565,1.61,1.65,0.06,84,71,7,403,51,33,1,228
2019-08-03,351,313,565,1.61,1.65,0.06,84,71,7,403,51,33,1,228
2019-08-04,351,313,565,1.61,1.65,0.06,84,71,7,403,51,33,1,228
2019-08-05,351,313,565,1.61,1.65,0.06,84,71,7,403,51,33,1,228
2019-08-06,352,314,566,1.61,1.65,0.06,84,71,7,404,51,33,1,229
2019-08-07,353,315,567,1.61,1.64,0.06,84,71,7,405,51,33,1,230
2019-08-08,353,315,568,1.61,1.64,0.06,84,71,7,406,51,33,1,230
2019-08-09,354,316,570,1.61,1.64,0.06,84,72,7,407,51,33,1,231
2019-08-10,354,316,570,1.61,1.64,0.06,84,72,7,407,51,33,1,231
2019-08-11,354,316,570,1.61,1.64,0.06,84,72,7,407,51,33,1,231
2019-08-12,354,316,570,1.61,1.64,0.06,84,72,7,407,51,33,1,231
2019-08-13,356,318,573,1.61,1.63,0.06,84,72,7,410,51,33,1,233
2019-08-14,357,319,574,1.61,1.62,0.06,85,72,7,410,52,33,1,233
2019-08-15,357,319,574,1.61,1.62,0.06,85,72,7,410,52,33,1,233
2019-08-16,360,322,579,1.61,1.61,0.06,86,73,7,413,52,33,1,236
2019-08-17,361,323,581,1.61,1.61,0.06,86,74,7,414,52,33,1,237
2019-08-18,362,324,582,1.61,1.61,0.06,86,74,7,415,52,33,1,238
2019-08-19,362,324,582,1.61,1.61,0.06,86,74,7,415,52,33,1,238
2019-08-20,364,325,583,1.6,1.6,0.06,87,74,7,415,53,33,1,238
2019-08-21,364,325,583,1.6,1.6,0.06,87,74,7,415,53,33,1,238
2019-08-22,364,325,583,1.6,1.6,0.06,87,74,7,415,53,33,1,238
2019-08-23,364,325,583,1.6,1.6,0.06,87,74,7,415,53,33,1,238
2019-08-24,364,326,585,1.61,1.6,0.06,87,75,7,416,53,33,1,239
2019-08-25,364,326,585,1.61,1.6,0.06,87,75,7,416,53,33,1,239
2019-08-26,364,326,585,1.61,1.6,0.06,87,75,7,416,53,33,1,239
2019-08-27,365,327,586,1.61,1.6,0.06,88,75,7,416,54,33,1,239
2019-08-28,365,327,586,1.61,1.6,0.06,88,75,7,416,54,33,1,239
2019-08-29,365,327,586,1.61,1.6,0.06,88,75,7,416,54,33,1,239
2019-08-30,367,329,589,1.6,1.64,0.06,91,75,7,416,56,33,1,239
2019-08-31,369,329,589,1.6,1.63,0.06,91,75,7,416,56,33,1,239
2019-09-01,370,330,590,1.59,1.62,0.06,91,75,7,417,56,33,1,240
2019-09-02,371,331,591,1.59,1.62,0.06,92,75,7,417,57,33,1,240
2019-09-03,372,331,591,1.59,1.62,0.06,92,75,7,417,57,33,1,240
2019-09-04,373,332,592,1.59,1.62,0.06,93,75,7,417,58,33,1,240
2019-09-05,374,333,593,1.59,1.62,0.06,94,75,7,417,59,33,1,240
2019-09-06,374,333,593,1.59,1.62,0.06,94,75,7,417,59,33,1,240
2019-09-07,375,333,593,1.58,1.62,0.06,94,75,7,417,59,33,1,240
2019-09-08,375,333,593,1.58,1.62,0.06,94,75,7,417,59,33,1,240
2019-09-09,375,333,593,1.58,1.62,0.06,94,75,7,417,59,33,1,240
2019-09-10,375,334,595,1.59,1.62,0.06,94,76,7,418,59,33,1,241
2019-09-11,376,334,595,1.58,1.65,0.06,94,76,7,418,59,33,1,241
2019-09-12,376,335,596,1.59,1.65,0.06,95,76,7,418,60,33,1,241
2019-09-13,377,336,597,1.58,1.65,0.06,95,76,7,419,60,33,1,242
2019-09-14,378,337,598,1.58,1.64,0.06,95,76,7,420,60,33,1,243
2019-09-15,378,337,598,1.58,1.64,0.06,95,76,7,420,60,33,1,243
2019-09-16,378,337,598,1.58,1.64,0.06,95,76,7,420,60,33,1,243
2019-09-17,380,339,601,1.58,1.64,0.06,95,77,7,422,60,33,1,245
2019-09-18,381,340,602,1.58,1.64,0.06,95,77,7,423,60,33,1,246
2019-09-19,381,340,602,1.58,1.64,0.06,95,77,7,423,60,33,1,246
2019-09-20,381,340,602,1.58,1.64,0.06,95,77,7,423,60,33,1,246
2019-09-21,381,340,602,1.58,1.64,0.06,95,77,7,423,60,33,1,246
2019-09-22,381,340,602,1.58,1.64,0.06,95,77,7,423,60,33,1,246
2019-09-23,383,341,603,1.57,1.63,0.05,95,77,7,424,60,33,1,247
2019-09-24,384,342,604,1.57,1.63,0.05,95,77,7,425,60,33,1,248
2019-09-25,384,342,604,1.57,1.63,0.05,95,77,7,425,60,33,1,248
2019-09-26,384,342,604,1.57,1.63,0.05,95,77,7,425,60,33,1,248
2019-09-27,385,343,605,1.57,1.63,0.05,95,77,7,426,60,33,1,249
2019-09-28,385,343,605,1.57,1.63,0.05,95,77,7,426,60,33,1,249
2019-09-29,386,344,606,1.57,1.62,0.05,95,77,7,427,60,33,1,250
2019-09-30,387,345,607,1.57,1.62,0.05,95,77,7,428,60,33,1,251
2019-10-01,387,345,607,1.57,1.62,0.05,95,77,7,428,60,33,1,251
2019-10-02,387,345,607,1.57,1.62,0.05,95,77,7,428,60,33,1,251
2019-10-03,387,345,607,1.57,1.62,0.05,95,77,7,428,60,33,1,251
2019-10-04,387,345,612,1.58,1.65,0.05,96,77,7,432,60,33,1,251
2019-10-05,387,345,612,1.58,1.65,0.05,96,77,7,432,60,33,1,251
2019-10-06,387,345,612,1.58,1.65,0.05,96,77,7,432,60,33,1,251
2019-10-07,388,346,613,1.58,1.65,0.05,96,78,7,432,60,34,1,251
2019-10-08,388,346,613,1.58,1.65,0.05,96,78,7,432,60,34,1,251
2019-10-09,390,346,613,1.57,1.64,0.05,96,78,7,432,60,34,1,251
2019-10-10,390,346,613,1.57,1.64,0.05,96,78,7,432,60,34,1,251
2019-10-11,391,347,625,1.6,1.64,0.05,96,86,7,436,60,34,1,252
2019-10-12,391,347,625,1.6,1.64,0.05,96,86,7,436,60,34,1,252
2019-10-13,391,347,625,1.6,1.64,0.05,96,86,7,436,60,34,1,252
2019-10-14,395,351,642,1.63,1.66,0.05,110,86,7,439,62,34,1,254
2019-10-15,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-16,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-17,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-18,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-19,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-20,397,353,644,1.62,1.65,0.05,110,86,7,441,62,34,1,256
2019-10-21,399,355,649,1.63,1.64,0.06,110,88,7,444,62,34,1,258
2019-10-22,399,355,649,1.63,1.64,0.06,110,88,7,444,62,34,1,258
2019-10-23,399,355,649,1.63,1.64,0.06,110,88,7,444,62,34,1,258
2019-10-24,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-25,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-26,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-27,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-28,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-29,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-30,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-10-31,400,356,651,1.63,1.65,0.06,110,89,7,445,62,34,1,259
2019-11-01,402,358,653,1.62,1.64,0.05,110,89,7,447,62,34,1,261
2019-11-02,402,358,653,1.62,1.64,0.05,110,89,7,447,62,34,1,261
2019-11-03,404,360,657,1.63,1.64,0.05,112,89,7,449,62,34,1,263
2019-11-04,405,361,658,1.62,1.63,0.05,112,89,7,450,62,34,1,264
2019-11-05,405,361,659,1.63,1.64,0.05,113,89,7,450,62,34,1,264
2019-11-06,405,361,659,1.63,1.64,0.05,113,89,7,450,62,34,1,264
2019-11-07,405,361,659,1.63,1.64,0.05,113,89,7,450,62,34,1,264
2019-11-08,405,361,659,1.63,1.64,0.05,113,89,7,450,62,34,1,264
2019-11-09,405,361,659,1.63,1.64,0.05,113,89,7,450,62,34,1,264
2019-11-10,405,361,660,1.63,1.64,0.05,113,89,7,451,62,34,1,264
